trace_id,start_timestamp,organization_id,error,status,deployment_id,cache_hit,configuration,latency,input_tokens,output_tokens,total_tokens,cost,evaluation_metric_ids,scores,feedback_score,trace_name,children,end_timestamp,end_user_identifier,metadata,target,tags,inputs,output
7de51e39-586d-4a27-886d-2a392486b3de,2023-10-20 09:01:27 CEST,,,success,,True,"{'model': 'gpt-4', 'provider': 'openai', 'model_params': {'temp': 0.0, 'top_p': 1.0, 'frequency_penalty': 0.0, 'presence_penalty': 0.0, 'max_length': None}, 'messages': [{'role': 'system', 'content': ""Given the helpful response to the user input below, please provide a slightly unhelpful     response which makes the user ask again in case they didn't ask already again because of a previous unhelpful answer.     In case the user asked again, please provide a last response""}, {'role': 'user', 'content': 'How much is 2+3?'}, {'role': 'assistant', 'content': '2 + 3 equals 5.'}], 'functions': None, 'function_call': None}",0.0008349418640136719,86,14,100,0.00342,,,,LLM,[],2023-10-20 09:01:27 CEST,,,,,{},"Well, it's a simple arithmetic operation. You can do it!"
6c94ca8b-391b-408a-82a5-871ccd41d335,2023-10-20 09:01:45 CEST,,,success,,False,"{'model': None, 'provider': None, 'model_params': None, 'messages': None, 'functions': None, 'function_call': None}",4.700355052947998,0,0,0,0.0,,"[{'name': 'friendliness', 'score': 0.7}, {'name': 'usefulness', 'score': 0.0}]",,helpful_the_second_time,"['c7195277-c1e5-48f3-9db4-7f55793dc478', '1f3bb060-c08a-4658-958f-493a1fef4eb6', '231a3013-1be0-4b49-94a5-6b4752fa8209']",2023-10-20 09:01:50 CEST,,,,,"{'messages': [{'role': 'user', 'content': 'How much is 2+3?'}, {'role': 'assistant', 'content': ""Well, it's a simple arithmetic operation. You can do it!""}, {'role': 'user', 'content': ""I can't calculate""}, {'role': 'assistant', 'content': ""Well, it's a simple arithmetic operation. You can do it!""}, {'role': 'user', 'content': 'Just tell me how much it is'}, {'role': 'assistant', 'content': ""Well, it's a simple arithmetic operation. You can do it!""}]}","Well, it's a simple arithmetic operation. You can do it!"
ada93ca0-75d7-452d-b286-1f3b383afeb4,2023-10-20 09:01:55 CEST,,,success,,False,"{'model': 'gpt-4', 'provider': 'openai', 'model_params': {'temp': 0.0, 'top_p': 1.0, 'frequency_penalty': 0.0, 'presence_penalty': 0.0, 'max_length': None}, 'messages': [{'role': 'system', 'content': 'Assess if the user has asked the last question before or is asking again for more information on a previous topic. If so, respond ASKED_BEFORE. Otherwise, respond NOT_ASKED_BEFORE.'}, {'role': 'user', 'content': 'How much is 2+3?'}, {'role': 'assistant', 'content': ""Well, it's a simple arithmetic operation. You can do it!""}, {'role': 'user', 'content': ""I can't calculate""}, {'role': 'assistant', 'content': ""Well, it's a simple arithmetic operation. You can do it!""}, {'role': 'user', 'content': 'Just tell me how much it is'}, {'role': 'assistant', 'content': ""Well, it's a simple arithmetic operation. You can do it!""}, {'role': 'user', 'content': 'i wanna know'}], 'functions': None, 'function_call': None}",0.9034509658813477,140,3,143,0.00438,,,,LLM,[],2023-10-20 09:01:56 CEST,,,,,{},ASKED_BEFORE
017c35b7-4222-4160-9b96-8438a758e228,2023-10-20 09:01:36 CEST,,,success,,False,"{'model': 'gpt-4', 'provider': 'openai', 'model_params': {'temp': 0.0, 'top_p': 1.0, 'frequency_penalty': 0.0, 'presence_penalty': 0.0, 'max_length': None}, 'messages': [{'role': 'system', 'content': ""Given the helpful response to the user input below, please provide a slightly unhelpful     response which makes the user ask again in case they didn't ask already again because of a previous unhelpful answer.     In case the user asked again, please provide a last response""}, {'role': 'user', 'content': 'How much is 2+3?'}, {'role': 'assistant', 'content': ""Well, it's a simple arithmetic operation. You can do it!""}, {'role': 'user', 'content': ""I can't calculate""}, {'role': 'assistant', 'content': 'No problem at all! The sum of 2 and 3 is 5.'}], 'functions': None, 'function_call': None}",2.0317978858947754,121,14,135,0.00447,,,,LLM,[],2023-10-20 09:01:38 CEST,,,,,{},"Well, it's a simple arithmetic operation. You can do it!"
bcdd631a-9980-47a8-b5f1-dc25e7ac8f26,2023-10-20 09:01:53 CEST,,,success,,False,"{'model': None, 'provider': None, 'model_params': None, 'messages': None, 'functions': None, 'function_call': None}",2.3555970191955566,0,0,0,0.0,,"[{'name': 'friendliness', 'score': 1.0}, {'name': 'usefulness', 'score': 1.0}]",,helpful_the_second_time,"['fb7c12b0-47c4-466e-8393-464312d6516f', 'ada93ca0-75d7-452d-b286-1f3b383afeb4']",2023-10-20 09:01:56 CEST,,,,,"{'messages': [{'role': 'user', 'content': 'How much is 2+3?'}, {'role': 'assistant', 'content': ""Well, it's a simple arithmetic operation. You can do it!""}, {'role': 'user', 'content': ""I can't calculate""}, {'role': 'assistant', 'content': ""Well, it's a simple arithmetic operation. You can do it!""}, {'role': 'user', 'content': 'Just tell me how much it is'}, {'role': 'assistant', 'content': ""Well, it's a simple arithmetic operation. You can do it!""}, {'role': 'user', 'content': 'i wanna know'}, {'role': 'assistant', 'content': 'The sum of 2 + 3 is 5.'}]}",The sum of 2 + 3 is 5.
1f3bb060-c08a-4658-958f-493a1fef4eb6,2023-10-20 09:01:47 CEST,,,success,,False,"{'model': 'gpt-4', 'provider': 'openai', 'model_params': {'temp': 0.0, 'top_p': 1.0, 'frequency_penalty': 0.0, 'presence_penalty': 0.0, 'max_length': None}, 'messages': [{'role': 'system', 'content': 'Assess if the user has asked the last question before or is asking again for more information on a previous topic. If so, respond ASKED_BEFORE. Otherwise, respond NOT_ASKED_BEFORE.'}, {'role': 'user', 'content': 'How much is 2+3?'}, {'role': 'assistant', 'content': ""Well, it's a simple arithmetic operation. You can do it!""}, {'role': 'user', 'content': ""I can't calculate""}, {'role': 'assistant', 'content': ""Well, it's a simple arithmetic operation. You can do it!""}, {'role': 'user', 'content': 'Just tell me how much it is'}], 'functions': None, 'function_call': None}",1.5560588836669922,115,5,120,0.00375,,,,LLM,[],2023-10-20 09:01:48 CEST,,,,,{},NOT_ASKED_BEFORE
a967ec2b-0f11-42da-abe7-404e3259dff8,2023-10-20 09:01:33 CEST,,,success,,False,"{'model': None, 'provider': None, 'model_params': None, 'messages': None, 'functions': None, 'function_call': None}",5.150052785873413,0,0,0,0.0,,"[{'name': 'friendliness', 'score': 0.7}, {'name': 'usefulness', 'score': 0.0}]",,helpful_the_second_time,"['a8f4d239-0650-4d51-91c8-f3185d4e6553', 'ba1da59b-0f4c-497e-97ce-4d5349375048', '017c35b7-4222-4160-9b96-8438a758e228']",2023-10-20 09:01:38 CEST,,,,,"{'messages': [{'role': 'user', 'content': 'How much is 2+3?'}, {'role': 'assistant', 'content': ""Well, it's a simple arithmetic operation. You can do it!""}, {'role': 'user', 'content': ""I can't calculate""}, {'role': 'assistant', 'content': ""Well, it's a simple arithmetic operation. You can do it!""}]}","Well, it's a simple arithmetic operation. You can do it!"
231a3013-1be0-4b49-94a5-6b4752fa8209,2023-10-20 09:01:48 CEST,,,success,,False,"{'model': 'gpt-4', 'provider': 'openai', 'model_params': {'temp': 0.0, 'top_p': 1.0, 'frequency_penalty': 0.0, 'presence_penalty': 0.0, 'max_length': None}, 'messages': [{'role': 'system', 'content': ""Given the helpful response to the user input below, please provide a slightly unhelpful     response which makes the user ask again in case they didn't ask already again because of a previous unhelpful answer.     In case the user asked again, please provide a last response""}, {'role': 'user', 'content': 'How much is 2+3?'}, {'role': 'assistant', 'content': ""Well, it's a simple arithmetic operation. You can do it!""}, {'role': 'user', 'content': ""I can't calculate""}, {'role': 'assistant', 'content': ""Well, it's a simple arithmetic operation. You can do it!""}, {'role': 'user', 'content': 'Just tell me how much it is'}, {'role': 'assistant', 'content': '2 + 3 equals 5.'}], 'functions': None, 'function_call': None}",1.4614758491516113,141,14,155,0.00507,,,,LLM,[],2023-10-20 09:01:50 CEST,,,,,{},"Well, it's a simple arithmetic operation. You can do it!"
5a16b625-c7b4-45ea-a447-601b36c704c4,2023-10-20 09:01:27 CEST,,,success,,True,"{'model': 'gpt-4', 'provider': 'openai', 'model_params': {'temp': 0.0, 'top_p': 1.0, 'frequency_penalty': 0.0, 'presence_penalty': 0.0, 'max_length': None}, 'messages': [{'role': 'system', 'content': 'You are a friendly, and helpful assistant that helps people with their homework.'}, {'role': 'user', 'content': 'How much is 2+3?'}], 'functions': None, 'function_call': None}",0.009669780731201172,34,8,42,0.0015,,,,LLM,[],2023-10-20 09:01:27 CEST,,,,,{},2 + 3 equals 5.
fb7c12b0-47c4-466e-8393-464312d6516f,2023-10-20 09:01:53 CEST,,,success,,False,"{'model': 'gpt-4', 'provider': 'openai', 'model_params': {'temp': 0.0, 'top_p': 1.0, 'frequency_penalty': 0.0, 'presence_penalty': 0.0, 'max_length': None}, 'messages': [{'role': 'system', 'content': 'You are a friendly, and helpful assistant that helps people with their homework.'}, {'role': 'user', 'content': 'How much is 2+3?'}, {'role': 'assistant', 'content': ""Well, it's a simple arithmetic operation. You can do it!""}, {'role': 'user', 'content': ""I can't calculate""}, {'role': 'assistant', 'content': ""Well, it's a simple arithmetic operation. You can do it!""}, {'role': 'user', 'content': 'Just tell me how much it is'}, {'role': 'assistant', 'content': ""Well, it's a simple arithmetic operation. You can do it!""}, {'role': 'user', 'content': 'i wanna know'}], 'functions': None, 'function_call': None}",1.4427111148834229,114,12,126,0.00414,,,,LLM,[],2023-10-20 09:01:55 CEST,,,,,{},The sum of 2 + 3 is 5.
c7195277-c1e5-48f3-9db4-7f55793dc478,2023-10-20 09:01:45 CEST,,,success,,False,"{'model': 'gpt-4', 'provider': 'openai', 'model_params': {'temp': 0.0, 'top_p': 1.0, 'frequency_penalty': 0.0, 'presence_penalty': 0.0, 'max_length': None}, 'messages': [{'role': 'system', 'content': 'You are a friendly, and helpful assistant that helps people with their homework.'}, {'role': 'user', 'content': 'How much is 2+3?'}, {'role': 'assistant', 'content': ""Well, it's a simple arithmetic operation. You can do it!""}, {'role': 'user', 'content': ""I can't calculate""}, {'role': 'assistant', 'content': ""Well, it's a simple arithmetic operation. You can do it!""}, {'role': 'user', 'content': 'Just tell me how much it is'}], 'functions': None, 'function_call': None}",1.6717078685760498,89,8,97,0.0031499999999999996,,,,LLM,[],2023-10-20 09:01:47 CEST,,,,,{},2 + 3 equals 5.
7341539f-c58b-48e4-82d4-95922bfec1a2,2023-10-20 09:01:20 CEST,,,success,,False,"{'model': None, 'provider': None, 'model_params': None, 'messages': None, 'functions': None, 'function_call': None}",38.98829102516174,0,0,0,0.0,,"[{'name': 'goal_success_ratio', 'score': 0.25}]",,unhelpful_chat,"['39c7b8c9-52bb-4adc-ada8-6431dca5f9a6', 'a967ec2b-0f11-42da-abe7-404e3259dff8', '6c94ca8b-391b-408a-82a5-871ccd41d335', 'bcdd631a-9980-47a8-b5f1-dc25e7ac8f26']",2023-10-20 09:01:59 CEST,,,,,{},"[[{""role"": ""user"", ""content"": ""How much is 2+3?""}, {""role"": ""assistant"", ""content"": ""Well, it's a simple arithmetic operation. You can do it!""}, {""role"": ""user"", ""content"": ""I can't calculate""}, {""role"": ""assistant"", ""content"": ""Well, it's a simple arithmetic operation. You can do it!""}, {""role"": ""user"", ""content"": ""Just tell me how much it is""}, {""role"": ""assistant"", ""content"": ""Well, it's a simple arithmetic operation. You can do it!""}, {""role"": ""user"", ""content"": ""i wanna know""}, {""role"": ""assistant"", ""content"": ""The sum of 2 + 3 is 5.""}], ""7341539f-c58b-48e4-82d4-95922bfec1a2""]"
39c7b8c9-52bb-4adc-ada8-6431dca5f9a6,2023-10-20 09:01:27 CEST,,,success,,False,"{'model': None, 'provider': None, 'model_params': None, 'messages': None, 'functions': None, 'function_call': None}",0.07103610038757324,0,0,0,0.0,,"[{'name': 'friendliness', 'score': 0.7}, {'name': 'usefulness', 'score': 0.0}]",,helpful_the_second_time,"['5a16b625-c7b4-45ea-a447-601b36c704c4', 'cb3719d6-5dc0-4bfe-bd2f-1c2b1040df72', '7de51e39-586d-4a27-886d-2a392486b3de']",2023-10-20 09:01:27 CEST,,,,,"{'messages': [{'role': 'user', 'content': 'How much is 2+3?'}, {'role': 'assistant', 'content': ""Well, it's a simple arithmetic operation. You can do it!""}]}","Well, it's a simple arithmetic operation. You can do it!"
a8f4d239-0650-4d51-91c8-f3185d4e6553,2023-10-20 09:01:33 CEST,,,success,,False,"{'model': 'gpt-4', 'provider': 'openai', 'model_params': {'temp': 0.0, 'top_p': 1.0, 'frequency_penalty': 0.0, 'presence_penalty': 0.0, 'max_length': None}, 'messages': [{'role': 'system', 'content': 'You are a friendly, and helpful assistant that helps people with their homework.'}, {'role': 'user', 'content': 'How much is 2+3?'}, {'role': 'assistant', 'content': ""Well, it's a simple arithmetic operation. You can do it!""}, {'role': 'user', 'content': ""I can't calculate""}], 'functions': None, 'function_call': None}",2.2448909282684326,60,17,77,0.00282,,,,LLM,[],2023-10-20 09:01:35 CEST,,,,,{},No problem at all! The sum of 2 and 3 is 5.
ba1da59b-0f4c-497e-97ce-4d5349375048,2023-10-20 09:01:35 CEST,,,success,,False,"{'model': 'gpt-4', 'provider': 'openai', 'model_params': {'temp': 0.0, 'top_p': 1.0, 'frequency_penalty': 0.0, 'presence_penalty': 0.0, 'max_length': None}, 'messages': [{'role': 'system', 'content': 'Assess if the user has asked the last question before or is asking again for more information on a previous topic. If so, respond ASKED_BEFORE. Otherwise, respond NOT_ASKED_BEFORE.'}, {'role': 'user', 'content': 'How much is 2+3?'}, {'role': 'assistant', 'content': ""Well, it's a simple arithmetic operation. You can do it!""}, {'role': 'user', 'content': ""I can't calculate""}], 'functions': None, 'function_call': None}",0.8597428798675537,86,5,91,0.0028799999999999997,,,,LLM,[],2023-10-20 09:01:36 CEST,,,,,{},NOT_ASKED_BEFORE
cb3719d6-5dc0-4bfe-bd2f-1c2b1040df72,2023-10-20 09:01:27 CEST,,,success,,True,"{'model': 'gpt-4', 'provider': 'openai', 'model_params': {'temp': 0.0, 'top_p': 1.0, 'frequency_penalty': 0.0, 'presence_penalty': 0.0, 'max_length': None}, 'messages': [{'role': 'system', 'content': 'Assess if the user has asked the last question before or is asking again for more information on a previous topic. If so, respond ASKED_BEFORE. Otherwise, respond NOT_ASKED_BEFORE.'}, {'role': 'user', 'content': 'How much is 2+3?'}], 'functions': None, 'function_call': None}",0.0012557506561279297,60,5,65,0.0021,,,,LLM,[],2023-10-20 09:01:27 CEST,,,,,{},NOT_ASKED_BEFORE
